TIME_PERIOD,value
2014-11-12,0.9147219362663764
2014-11-13,0.9159127845741262
2014-11-14,0.906896971230287
2014-11-17,0.9180497060778672
2014-11-18,0.9091372722668982
2014-11-19,0.9572553812109934
2014-11-20,0.9214990377726284
2014-11-21,0.8893067051184111
2014-11-24,0.8935833939899487
2014-11-25,0.8658652838502627
2014-11-26,0.8495992083596047
2014-11-27,0.8111823203315875
2014-11-28,0.8015239549035273
2014-12-01,0.8078986866097431
2014-12-02,0.8542518613185992
2014-12-03,0.8638810054519004
2014-12-04,0.8556116871549566
2014-12-05,0.8739995028065808
2014-12-08,0.8233596557691758
2014-12-09,0.8030535582297542
2014-12-10,0.7941193962530235
2014-12-11,0.776208923171045
2014-12-12,0.7461344772596199
2014-12-15,0.7489120898322108
2014-12-16,0.691778959489187
2014-12-17,0.6966036225237566
2014-12-18,0.73551786950142
2014-12-19,0.7232247129564096
2014-12-22,0.716774868568578
2014-12-23,0.7106716251969276
2014-12-24,0.7112624575497097
2014-12-29,0.664448747355749
2014-12-30,0.6480343081767224
2014-12-31,0.6486316636468334
2015-01-02,0.6114106978014604
2015-01-05,0.5918010000356606
2015-01-06,0.530988492389648
2015-01-07,0.5644069114430037
2015-01-08,0.5987102476670341
2015-01-09,0.6102131011214746
2015-01-12,0.5554392211983172
2015-01-13,0.5521972679768732
2015-01-14,0.4929376954846809
2015-01-15,0.4956771606776344
2015-01-16,0.4857418038815373
2015-01-19,0.4840390597235453
2015-01-20,0.5012989995279424
2015-01-21,0.5457350756482862
2015-01-22,0.6147899305639859
2015-01-23,0.4217445480769273
2015-01-26,0.423433831850649
2015-01-27,0.4393184517125945
2015-01-28,0.4331658513987199
2015-01-29,0.4146606166652968
2015-01-30,0.3936199168815342
2015-02-02,0.3531765189633806
2015-02-03,0.3848211433733247
2015-02-04,0.4087381111670451
2015-02-05,0.4161315438122591
2015-02-06,0.4091761060387735
2015-02-09,0.4181052011151852
2015-02-10,0.4418954953377426
2015-02-11,0.429262339559088
2015-02-12,0.401667499866487
2015-02-13,0.3978904614190415
2015-02-16,0.4055185604857952
2015-02-17,0.4155491862742033
2015-02-18,0.4505298238279839
2015-02-19,0.4489952990969382
2015-02-20,0.4108820170599194
2015-02-23,0.4313255245287066
2015-02-24,0.447934706624395
2015-02-25,0.3937565619675001
2015-02-26,0.3463972828538457
2015-02-27,0.3691326637656524
2015-03-02,0.380265454874988
2015-03-03,0.4144544438542485
2015-03-04,0.4219169895068638
2015-03-05,0.3937205990576427
2015-03-06,0.4126506718497305
2015-03-09,0.3530568343479994
2015-03-10,0.2682225914654894
2015-03-11,0.2397059493364324
2015-03-12,0.2675351617551138
2015-03-13,0.2980040599063355
2015-03-16,0.2925704068398148
2015-03-17,0.3190606931959364
2015-03-18,0.2563721426101043
2015-03-19,0.2444724439844856
2015-03-20,0.240699159762083
2015-03-23,0.2774382446402152
2015-03-24,0.2903316550008338
2015-03-25,0.2978546449124839
2015-03-26,0.2983255475703908
2015-03-27,0.2895651720688785
2015-03-30,0.2731608424952709
2015-03-31,0.2639295264340712
2015-04-01,0.2367267157067627
2015-04-02,0.2628033522559496
2015-04-07,0.2692690715221324
2015-04-08,0.2555245528280273
2015-04-09,0.2375900808007185
2015-04-10,0.2359067674740039
2015-04-13,0.2267227147213549
2015-04-14,0.2100345903413016
2015-04-15,0.1731885074797559
2015-04-16,0.1532344116258691
2015-04-17,0.1376617818383296
2015-04-20,0.1341850083974151
2015-04-21,0.1626758270057878
2015-04-22,0.2001079699735078
2015-04-23,0.2248904625663108
2015-04-24,0.2274529312185806
2015-04-27,0.2337594927440387
2015-04-28,0.2218967930313096
2015-04-29,0.3248894714582138
2015-04-30,0.4168462509487285
2015-05-04,0.4816945877647804
2015-05-05,0.5402739224369253
2015-05-06,0.6285117137296601
2015-05-07,0.6569261723840136
2015-05-08,0.621842712497638
2015-05-11,0.6568769884016388
2015-05-12,0.774013583258568
2015-05-13,0.738178500351776
2015-05-14,0.7900240240808885
2015-05-15,0.7376274166691468
2015-05-18,0.7462181187003591
2015-05-19,0.7086584237516822
2015-05-20,0.7004527291647633
2015-05-21,0.7248278785828075
2015-05-22,0.7089511587261079
2015-05-25,0.7084756532690253
2015-05-26,0.6776736392538636
2015-05-27,0.6593329064914986
2015-05-28,0.6280726554905025
2015-05-29,0.6090087894856606
2015-06-01,0.5922911573555525
2015-06-02,0.7530456853727627
2015-06-03,0.9305495584547478
2015-06-04,0.9271828319419266
2015-06-05,0.9540345285932824
2015-06-08,0.9767106983005762
2015-06-09,1.0562726993545355
2015-06-10,1.0754664900960809
2015-06-11,1.0164619222464328
2015-06-12,0.9819100083642957
2015-06-15,0.945138236923546
2015-06-16,0.960975414083926
2015-06-17,0.9609446680090274
2015-06-18,0.9433010527315532
2015-06-19,0.9138716434583752
2015-06-22,1.02473004489702
2015-06-23,1.027029828796323
2015-06-24,0.9682503241986108
2015-06-25,1.0031440222260637
2015-06-26,1.072826102783787
2015-06-29,0.9861584424704706
2015-06-30,0.9528411053191466
2015-07-01,1.0116636725768264
2015-07-02,1.0386209567632627
2015-07-03,0.9917974468382522
2015-07-06,0.9439525585116676
2015-07-07,0.8362036108375384
2015-07-08,0.8401045635567235
2015-07-09,0.8826764347798455
2015-07-10,1.0380975857641088
2015-07-13,1.0333847381793588
2015-07-14,1.00093361503643
2015-07-15,0.919754113648016
2015-07-16,0.9492213326004412
2015-07-17,0.8613892377724657
2015-07-20,0.8324932114033401
2015-07-21,0.8541510640767895
2015-07-22,0.8323933748456009
2015-07-23,0.8257692496968789
2015-07-24,0.7743177422340679
2015-07-27,0.751778823984369
2015-07-28,0.7821649830297517
2015-07-29,0.7849026504033949
2015-07-30,0.7424408255259816
2015-07-31,0.7286394532157718
2015-08-03,0.6997123232180855
2015-08-04,0.7223857699367531
2015-08-05,0.8249003605750365
2015-08-06,0.795605864550843
2015-08-07,0.7503465362052331
2015-08-10,0.7576346080352843
2015-08-11,0.7085504539365464
2015-08-12,0.6941322095543265
2015-08-13,0.7182132171119897
2015-08-14,0.7300970006757659
2015-08-17,0.7047452720476199
2015-08-18,0.7263800313690854
2015-08-19,0.740655245329854
2015-08-20,0.6692704413921975
2015-08-21,0.680353538999273
2015-08-24,0.6372866220589573
2015-08-25,0.812542802208108
2015-08-26,0.80875865990653
2015-08-27,0.8286853482129426
2015-08-28,0.7892681942523567
2015-08-31,0.8200572366778678
2015-09-01,0.8986581549101591
2015-09-02,0.9007742274592196
2015-09-03,0.8417043576680356
2015-09-04,0.7792299965612894
2015-09-07,0.7625724072151701
2015-09-08,0.7746515508939766
2015-09-09,0.8129869497223181
2015-09-10,0.7840423281025775
2015-09-11,0.7602625151084652
2015-09-14,0.7386255285689622
2015-09-15,0.8191502699016189
2015-09-16,0.859216501080657
2015-09-17,0.8722446076986241
2015-09-18,0.7399053306092482
2015-09-21,0.7763733304913214
2015-09-22,0.7131596233300428
2015-09-23,0.7021599920228301
2015-09-24,0.672084570470969
2015-09-25,0.7498566525362724
2015-09-28,0.7088910458352373
2015-09-29,0.698458893497643
2015-09-30,0.7033485221551179
2015-10-01,0.6504128679785923
2015-10-02,0.591074133634077
2015-10-05,0.6536716624831787
2015-10-06,0.7186397094287384
2015-10-07,0.7116415363026487
2015-10-08,0.6814443704883155
2015-10-09,0.7110700040604714
2015-10-12,0.6773400028607552
2015-10-13,0.6916372407607678
2015-10-14,0.6587448600854184
2015-10-15,0.6519322701511747
2015-10-16,0.6542913410536952
2015-10-19,0.6666496796256407
2015-10-20,0.7330989443735696
2015-10-21,0.686198127524607
2015-10-22,0.5769725096931833
2015-10-23,0.6106967370166299
2015-10-26,0.5957500922199115
2015-10-27,0.5487167606578653
2015-10-28,0.5678039383878888
2015-10-29,0.6070617108946079
2015-10-30,0.6299876107215212
2015-11-02,0.672168219455429
2015-11-03,0.6732194988623545
2015-11-04,0.675918161847167
2015-11-05,0.7086840303351867
2015-11-06,0.7822450423555249
2015-11-09,0.8000103664798432
2015-11-10,0.7558280084017479
2015-11-11,0.7369792380674856
2015-11-12,0.7255721257167806
2015-11-13,0.6669819526014491
2015-11-16,0.6483879339611853
2015-11-17,0.6497642707774274
2015-11-18,0.6359714184399365
2015-11-19,0.5950534186648175
2015-11-20,0.5765505167566696
2015-11-23,0.6292161448790017
2015-11-24,0.6146934269646005
2015-11-25,0.5729678556643609
2015-11-26,0.5830788814775127
2015-11-27,0.5555569465773829
2015-11-30,0.5803911345864661
2015-12-01,0.5850178096242997
2015-12-02,0.5847445548219028
2015-12-03,0.7095152173856656
2015-12-04,0.7887626874339855
2015-12-07,0.7130623165392791
2015-12-08,0.686798605321929
2015-12-09,0.6964853680117296
2015-12-10,0.6921856399404058
2015-12-11,0.6450134727379346
2015-12-14,0.6873483895120946
2015-12-15,0.76664516116983
2015-12-16,0.7780746076895415
2015-12-17,0.7317065177943265
2015-12-18,0.6732232690231461
2015-12-21,0.668758894482874
2015-12-22,0.7057221302187262
2015-12-23,0.7533288055587555
2015-12-28,0.736978496732382
2015-12-29,0.7687945215978571
2015-12-30,0.768969803797086
2016-01-04,0.7027128992328162
2016-01-05,0.6964437739566982
2016-01-06,0.6639527744124925
2016-01-07,0.7012247838050722
2016-01-08,0.6761397540846472
2016-01-11,0.7031215688316266
2016-01-12,0.726433515330803
2016-01-13,0.6764662369616197
2016-01-14,0.6459817140597588
2016-01-15,0.6290340329433128
2016-01-18,0.6324340055519997
2016-01-19,0.6451397330351352
2016-01-20,0.5862919549898677
2016-01-21,0.5360112819784755
2016-01-22,0.5914902188489322
2016-01-25,0.5706905809279856
2016-01-26,0.5441959746048495
2016-01-27,0.5510503668950495
2016-01-28,0.4981501784102287
2016-01-29,0.4393896373825665
2016-02-01,0.4295234266045673
2016-02-02,0.4051950110118554
2016-02-03,0.4057493859519079
2016-02-04,0.4012421687731846
2016-02-05,0.40979617900466
2016-02-08,0.3463124387328014
2016-02-09,0.3595158914159162
2016-02-10,0.3581892953211767
2016-02-11,0.3107976494608842
2016-02-12,0.335971467511869
2016-02-15,0.3611455239921728
2016-02-16,0.3852867857068256
2016-02-17,0.3771159989996544
2016-02-18,0.3323207666536492
2016-02-19,0.2988801841277766
2016-02-22,0.2931237066841081
2016-02-23,0.3248197291741252
2016-02-24,0.2421256619595118
2016-02-25,0.2580330337565737
2016-02-26,0.2571490527097113
2016-02-29,0.218827627045008
2016-03-01,0.2523322427435994
2016-03-02,0.3085988355574551
2016-03-03,0.3106417909655636
2016-03-04,0.3266472013160122
2016-03-07,0.3289011345733081
2016-03-08,0.2890736302572723
2016-03-09,0.3443904653867227
2016-03-10,0.3210024123018691
2016-03-11,0.3696722792494347
2016-03-14,0.3567406104131736
2016-03-15,0.4059308348942814
2016-03-16,0.3765011989594553
2016-03-17,0.3325223356288447
2016-03-18,0.3021161494542337
2016-03-21,0.3218157120970213
2016-03-22,0.3192505529458662
2016-03-23,0.3315723696971488
2016-03-24,0.2864890227035532
2016-03-29,0.2486415082461555
2016-03-30,0.2661854771069531
2016-03-31,0.2625919426852219
2016-04-01,0.2254417943113145
2016-04-04,0.226647468185372
2016-04-05,0.1823750021044938
2016-04-06,0.209669058575447
2016-04-07,0.1857503643700899
2016-04-08,0.1953643806474552
2016-04-11,0.2338615758562243
2016-04-12,0.2009083152375512
2016-04-13,0.2035058460731382
2016-04-14,0.205325647690947
2016-04-15,0.1856939432490769
2016-04-18,0.2015255850657848
2016-04-19,0.2284043862458153
2016-04-20,0.2010245542839095
2016-04-21,0.260510312949836
2016-04-22,0.2884937319140557
2016-04-25,0.3271686048655549
2016-04-26,0.3453197235440646
2016-04-27,0.3567803935401472
2016-04-28,0.318317946022099
2016-04-29,0.3431946601834337
2016-05-02,0.328669379204519
2016-05-03,0.2539464516000271
2016-05-04,0.2770752553092039
2016-05-05,0.2415693238093501
2016-05-06,0.2206843296256635
2016-05-09,0.1972044235285373
2016-05-10,0.1720273263425591
2016-05-11,0.1698886020284025
2016-05-12,0.1969646001880391
2016-05-13,0.1903870213400313
2016-05-16,0.2007194399197507
2016-05-17,0.1867949289339652
2016-05-18,0.2344190462387385
2016-05-19,0.2088208559805875
2016-05-20,0.2281271550475119
2016-05-23,0.2285866017662856
2016-05-24,0.2222999544171289
2016-05-25,0.203603924536706
2016-05-26,0.1989237878492757
2016-05-27,0.1708599076590515
2016-05-30,0.2236342767446948
2016-05-31,0.2224078988269107
2016-06-01,0.1755034879288679
2016-06-02,0.1757855750545851
2016-06-03,0.1237023610582834
2016-06-06,0.1313798159138168
2016-06-07,0.1060913215690559
2016-06-08,0.0972054054957185
2016-06-09,0.0595940922930484
2016-06-10,0.0465626788911075
2016-06-13,0.0577651384128516
2016-06-14,0.0366350386099951
2016-06-15,0.0307356624960655
2016-06-16,0.0190768616877692
2016-06-17,0.0484062094116177
2016-06-20,0.0843872239057215
2016-06-21,0.0743584839561335
2016-06-22,0.0904279905787173
2016-06-23,0.1117383575688544
2016-06-24,-0.0245151677844503
2016-06-27,-0.0699885529295261
2016-06-28,-0.0638328258897535
2016-06-29,-0.0936576906042105
2016-06-30,-0.1044256146642337
2016-07-01,-0.109503857342319
2016-07-04,-0.1074523929307025
2016-07-05,-0.1395926847641515
2016-07-06,-0.154572480184818
2016-07-07,-0.1309275887849867
2016-07-08,-0.1601196590246267
2016-07-11,-0.1618213829534331
2016-07-12,-0.0946855979007863
2016-07-13,-0.1244964029942123
2016-07-14,-0.0653724970317144
2016-07-15,-0.056795280640475
2016-07-18,-0.0753581014186841
2016-07-19,-0.0665912814609894
2016-07-20,-0.0597876906686694
2016-07-21,-0.0358960057635333
2016-07-22,-0.0525325552607989
2016-07-25,-0.0878064699474618
2016-07-26,-0.084005911471559
2016-07-27,-0.1079338613787781
2016-07-28,-0.1218017192091016
2016-07-29,-0.1517966897263534
2016-08-01,-0.1542186870847817
2016-08-02,-0.079923978870827
2016-08-03,-0.093508285322597
2016-08-04,-0.1362605858666685
2016-08-05,-0.1137742205116327
2016-08-08,-0.0879803933525167
2016-08-09,-0.1135687866117765
2016-08-10,-0.146099842627712
2016-08-11,-0.1467708369181899
2016-08-12,-0.1493838646642165
2016-08-15,-0.1138982606362426
2016-08-16,-0.0968894499201762
2016-08-17,-0.0945280056106936
2016-08-18,-0.1286833770148825
2016-08-19,-0.1081276555490058
2016-08-22,-0.1218847980842849
2016-08-23,-0.1378142235814277
2016-08-24,-0.1271568800128815
2016-08-25,-0.0979853462670714
2016-08-26,-0.110259666756407
2016-08-29,-0.1038817219306715
2016-08-30,-0.1242879516480846
2016-08-31,-0.1176940424906636
2016-09-01,-0.0681164268097016
2016-09-02,-0.0722946690756982
2016-09-05,-0.0719202858640679
2016-09-06,-0.1050978731326885
2016-09-07,-0.1561213712250957
2016-09-08,-0.1256048120799806
2016-09-09,-0.0254051488006146
2016-09-12,-0.0026043938559427
2016-09-13,-0.0020308385748011
2016-09-14,-0.0010276631248795
2016-09-15,0.0296098635103856
2016-09-16,-0.007230366260698
2016-09-19,-0.0025430472154814
2016-09-20,-0.038919580845472
2016-09-21,-0.0252186159644614
2016-09-22,-0.0965301455598459
2016-09-23,-0.1027912492549285
2016-09-26,-0.129320521428029
2016-09-27,-0.1637105719020262
2016-09-28,-0.1661240527551126
2016-09-29,-0.1419063454852551
2016-09-30,-0.1620515369928412
2016-10-03,-0.1381535445532566
2016-10-04,-0.1153304804489296
2016-10-05,-0.0598641357561597
2016-10-06,-0.0281503032452974
2016-10-07,-0.0252454189313766
2016-10-10,0.0260965990141981
2016-10-11,0.0234889606463357
2016-10-12,0.0377011256463108
2016-10-13,0.0047277493695814
2016-10-14,0.0326786828200607
2016-10-17,0.0392017094915613
2016-10-18,0.0258374080807732
2016-10-19,-0.0018859798135801
2016-10-20,-0.006982136247239
2016-10-21,-0.0250539651408425
2016-10-24,-0.0074007183971138
2016-10-25,0.0104895825042494
2016-10-26,0.0696732232561583
2016-10-27,0.1478549351830871
2016-10-28,0.1559237392006469
2016-10-31,0.142941868196583
2016-11-01,0.1768207931614061
2016-11-02,0.140761106757159
2016-11-03,0.1616317085917655
2016-11-04,0.1189029381368929
2016-11-07,0.1426773304441426
2016-11-08,0.1463298669851425
2016-11-09,0.1653400984102679
2016-11-10,0.3041542078890162
2016-11-11,0.3134598969614037
2016-11-14,0.3621088273572037
2016-11-15,0.326454238299148
2016-11-16,0.3387616746041919
2016-11-17,0.3261362970691017
2016-11-18,0.2922320287489466
2016-11-21,0.3141882802828211
2016-11-22,0.2674057402879652
2016-11-23,0.3291460145130664
2016-11-24,0.2944044951861806
2016-11-25,0.28633157602329
2016-11-28,0.2415082043611227
2016-11-29,0.2722625436716126
2016-11-30,0.2743464000414652
2016-12-01,0.3482991305187712
2016-12-02,0.3745967090556754
2016-12-05,0.3842983272792213
2016-12-06,0.3800046619426918
2016-12-07,0.3921756968792347
2016-12-08,0.4296055875256903
2016-12-09,0.3928846115012652
2016-12-12,0.4681991773830507
2016-12-13,0.4112780583481039
2016-12-14,0.3741850591980968
2016-12-15,0.4115610621684622
2016-12-16,0.3631101445410865
2016-12-19,0.3426355826188008
2016-12-20,0.3234120942504939
2016-12-21,0.3096200133408753
2016-12-22,0.317596973303206
2016-12-23,0.2847988435123567
2016-12-27,0.2687937375656393
2016-12-28,0.2560492737459756
2016-12-29,0.2469724682722454
2016-12-30,0.2581256056567871
2017-01-02,0.2272628654880315
2017-01-03,0.3156102168673853
2017-01-04,0.3282447113905009
2017-01-05,0.3444683322890283
2017-01-06,0.3454105699864445
2017-01-09,0.3472764100219732
2017-01-10,0.347366650982241
2017-01-11,0.319197686435368
2017-01-12,0.3191904060293375
2017-01-13,0.3290431372721301
2017-01-16,0.3349287653730632
2017-01-17,0.2886118361361567
2017-01-18,0.3567684849371924
2017-01-19,0.4024413810978493
2017-01-20,0.4142962721049197
2017-01-23,0.4224677046764391
2017-01-24,0.4177580241622949
2017-01-25,0.4887789715026618
2017-01-26,0.4952282185221999
2017-01-27,0.497228124860555
2017-01-30,0.4933830173732438
2017-01-31,0.4969792614902402
2017-02-01,0.5133366621098356
2017-02-02,0.4573210304258124
2017-02-03,0.4729768523651931
2017-02-06,0.4080802553219613
2017-02-07,0.4465261517294809
2017-02-08,0.3785483976808712
2017-02-09,0.3598197795361888
2017-02-10,0.3991134809784622
2017-02-13,0.3986655345784204
2017-02-14,0.3984575264499059
2017-02-15,0.4438066964678984
2017-02-16,0.4171389443881192
2017-02-17,0.3559514133701822
2017-02-20,0.3708729978197107
2017-02-21,0.3874451773332179
2017-02-22,0.3089108244053808
2017-02-23,0.2941292700977436
2017-02-24,0.2505051653306007
2017-02-27,0.2402568645612715
2017-02-28,0.2521480376521627
2017-03-01,0.3051100883905611
2017-03-02,0.3453413121341646
2017-03-03,0.3854319282135821
2017-03-06,0.3718044334837267
2017-03-07,0.3716551698245944
2017-03-08,0.4207723725125127
2017-03-09,0.4322630257769746
2017-03-10,0.5038341452234834
2017-03-13,0.5088577007749633
2017-03-14,0.4959505692027233
2017-03-15,0.4673131205756133
2017-03-16,0.497901808250059
2017-03-17,0.4887071308286499
2017-03-20,0.4860886202712056
2017-03-21,0.5100615785096139
2017-03-22,0.4379878860515762
2017-03-23,0.4403580131018034
2017-03-24,0.4495464385984538
2017-03-27,0.4231807492037047
2017-03-28,0.4265975584024271
2017-03-29,0.4001388390630302
2017-03-30,0.392186868137232
2017-03-31,0.3814023713402656
2017-04-03,0.3688136050687713
2017-04-04,0.3045469236097267
2017-04-05,0.3252824170309565
2017-04-06,0.3077513496336843
2017-04-07,0.2739686779066965
2017-04-10,0.2778383977216037
2017-04-11,0.2775385178322431
2017-04-12,0.2693966748077989
2017-04-13,0.2345617886109887
2017-04-18,0.2436716911419338
2017-04-19,0.2510617041249441
2017-04-20,0.2995497814916947
2017-04-21,0.3025792596330894
2017-04-24,0.3996819727530138
2017-04-25,0.4103020144032472
2017-04-26,0.4169489486551083
2017-04-27,0.3791779009023135
2017-04-28,0.3819920626792856
2017-05-02,0.3753007811602908
2017-05-03,0.3737644515052287
2017-05-04,0.4334814111205363
2017-05-05,0.4537120544841548
2017-05-08,0.4676171614448488
2017-05-09,0.4952232876278302
2017-05-10,0.4568860455404189
2017-05-11,0.4892257802040118
2017-05-12,0.456322508270274
2017-05-15,0.4798156261077015
2017-05-16,0.4918335816770516
2017-05-17,0.4511251725928229
2017-05-18,0.4048637957966887
2017-05-19,0.4358441336345833
2017-05-22,0.4579362440319059
2017-05-23,0.4651926735491178
2017-05-24,0.4656398613193051
2017-05-25,0.4329896470989469
2017-05-26,0.4031797914507402
2017-05-29,0.3747728208120744
2017-05-30,0.3692633990188687
2017-05-31,0.3616871225584432
2017-06-01,0.3885104572892501
2017-06-02,0.3531005299386383
2017-06-05,0.3666999604313528
2017-06-06,0.3458204140971164
2017-06-07,0.3394931773928915
2017-06-08,0.3443307670445534
2017-06-09,0.3522511819748786
2017-06-12,0.3342461714457618
2017-06-13,0.3450270685004106
2017-06-14,0.322744527668954
2017-06-15,0.3727012589877452
2017-06-16,0.3580687683670618
2017-06-19,0.3658649824987501
2017-06-20,0.3427268543390678
2017-06-21,0.3403833912109864
2017-06-22,0.3232137917657587
2017-06-23,0.3311969458363988
2017-06-26,0.3165619965701722
2017-06-27,0.3966732127277321
2017-06-28,0.4458667821893645
2017-06-29,0.5082937069142579
2017-06-30,0.5409199919834577
2017-07-03,0.5290508498355022
2017-07-04,0.5463989152017144
2017-07-05,0.565135082872942
2017-07-06,0.6350375719685468
2017-07-07,0.64973271576625
2017-07-10,0.6331161098613487
2017-07-11,0.6422352178302759
2017-07-12,0.6120407423336749
2017-07-13,0.6103348619269502
2017-07-14,0.5948380457220308
2017-07-17,0.6008422160834614
2017-07-18,0.5866864088578421
2017-07-19,0.5627705945908792
2017-07-20,0.559412121033712
2017-07-21,0.5351874898335609
2017-07-24,0.5270431790100005
2017-07-25,0.5801280421090471
2017-07-26,0.5813779143797948
2017-07-27,0.5579757790099809
2017-07-28,0.5862230358779561
2017-07-31,0.5771010542149364
2017-08-01,0.54494300889281
2017-08-02,0.517289272521797
2017-08-03,0.5013635936686569
2017-08-04,0.5025789832709169
2017-08-07,0.4993272319234068
2017-08-08,0.5000807025548228
2017-08-09,0.4538175402380648
2017-08-10,0.4441932985463275
2017-08-11,0.4161122245960502
2017-08-14,0.445464924823403
2017-08-15,0.4733681951450279
2017-08-16,0.481419553247413
2017-08-17,0.4731186425987639
2017-08-18,0.4274694387621496
2017-08-21,0.4309717749012547
2017-08-22,0.4409475553666704
2017-08-23,0.4183392219523103
2017-08-24,0.4019175990051344
2017-08-25,0.4238850553628097
2017-08-28,0.4057429341390968
2017-08-29,0.3697197325810935
2017-08-30,0.4000364929238147
2017-08-31,0.3846542552178906
2017-09-01,0.419552520566488
2017-09-04,0.4069778056663669
2017-09-05,0.3927378621694695
2017-09-06,0.3789547740225334
2017-09-07,0.3597040309098851
2017-09-08,0.3641466046616033
2017-09-11,0.3748872051320555
2017-09-12,0.4178788063733289
2017-09-13,0.4481441929965841
2017-09-14,0.4557684648968889
2017-09-15,0.4768904045914413
2017-09-18,0.5028917840535696
2017-09-19,0.4861367879118941
2017-09-20,0.4753834471845044
2017-09-21,0.4930251545660153
2017-09-22,0.4921065568804073
2017-09-25,0.4643995660452082
2017-09-26,0.4601541364913757
2017-09-27,0.5179246793208439
2017-09-28,0.5299632724505816
2017-09-29,0.5162529460039549
2017-10-02,0.4932464378875298
2017-10-03,0.5154840964898098
2017-10-04,0.4887171286733158
2017-10-05,0.4962418897356588
2017-10-06,0.5503766325405017
2017-10-09,0.4955943327835541
2017-10-10,0.5015378400237305
2017-10-11,0.5083273146069933
2017-10-12,0.5000089015092399
2017-10-13,0.4611549730230067
2017-10-16,0.4362462024269007
2017-10-17,0.4201686551774921
2017-10-18,0.4411618952615743
2017-10-19,0.4433339942505307
2017-10-20,0.5053756031175949
2017-10-23,0.4822862176590803
2017-10-24,0.5245309813102876
2017-10-25,0.5425352072895739
2017-10-26,0.5023562335054805
2017-10-27,0.4740056048761696
2017-10-30,0.4378655790662984
2017-10-31,0.4385500943816023
2017-11-01,0.4365466669978302
2017-11-02,0.4454265561935528
2017-11-03,0.419417898223795
2017-11-06,0.400209106059048
2017-11-07,0.4055111495828924
2017-11-08,0.3796088481978241
2017-11-09,0.4364686739538514
2017-11-10,0.4591609816300037
2017-11-13,0.4750918959172923
2017-11-14,0.4788686393726431
2017-11-15,0.4236197474558807
2017-11-16,0.4409280135739939
2017-11-17,0.4390678339386031
2017-11-20,0.4283150461044327
2017-11-21,0.4165152219955397
2017-11-22,0.4258449718268027
2017-11-23,0.4154339345708306
2017-11-24,0.4277512214630317
2017-11-27,0.4214924113816209
2017-11-28,0.4134269161690644
2017-11-29,0.4584176540617646
2017-11-30,0.4370419396738372
2017-12-01,0.4009679834370976
2017-12-04,0.3979942253559061
2017-12-05,0.3921175808084278
2017-12-06,0.3561697148765566
2017-12-07,0.3635377658432333
2017-12-08,0.3714925752830869
2017-12-11,0.3635204851920859
2017-12-12,0.380711133158524
2017-12-13,0.3875702419840845
2017-12-14,0.4035035814246308
2017-12-15,0.373475321526147
2017-12-18,0.3745654858001419
2017-12-19,0.435076942245499
2017-12-20,0.4873232174277726
2017-12-21,0.5048039613933746
2017-12-22,0.4932084685723676
2017-12-27,0.4728448132947314
2017-12-28,0.4997503954539972
2017-12-29,0.5220430870463577
2018-01-02,0.5376153700264279
2018-01-03,0.521837483274699
2018-01-04,0.53272645182148
2018-01-05,0.523487320492193
2018-01-08,0.506895799536978
2018-01-09,0.529018524327908
2018-01-10,0.5679457567102828
2018-01-11,0.6201560239280539
2018-01-12,0.6191016412443746
2018-01-15,0.6102340613692441
2018-01-16,0.5856505955963742
2018-01-17,0.5857907046892903
2018-01-18,0.6120543716691458
2018-01-19,0.6152351671397014
2018-01-22,0.6184954432179071
2018-01-23,0.5969554149563514
2018-01-24,0.6294744230639662
2018-01-25,0.667717314362017
2018-01-26,0.6622642779018211
2018-01-29,0.7247112196938259
2018-01-30,0.7330616991547663
2018-01-31,0.7098755198716349
2018-02-01,0.7477801886323521
2018-02-02,0.7891126589698434
2018-02-05,0.7681959470221713
2018-02-06,0.7472459180661728
2018-02-07,0.7575132513873601
2018-02-08,0.8354119886109723
2018-02-09,0.7927382911463212
2018-02-12,0.797957127651717
2018-02-13,0.7903528206239026
2018-02-14,0.8110588617123087
2018-02-15,0.8177105769067792
2018-02-16,0.7679671557406644
2018-02-19,0.7983269777830815
2018-02-20,0.7824354690594673
2018-02-21,0.7716906888287554
2018-02-22,0.7643303385791009
2018-02-23,0.7153560257066074
2018-02-26,0.7020362544295686
2018-02-27,0.7208511462973162
2018-02-28,0.7091440932355493
2018-03-01,0.6859404629902288
2018-03-02,0.6748325145907481
2018-03-05,0.6811245128377212
2018-03-06,0.7266525311094636
2018-03-07,0.7126849078949178
2018-03-08,0.6999532369783106
2018-03-09,0.7018035265928031
2018-03-12,0.6809588209992876
2018-03-13,0.6847128736339547
2018-03-14,0.6642887634670229
2018-03-15,0.6267206378426291
2018-03-16,0.6350385978181645
2018-03-19,0.6346435929500549
2018-03-20,0.6391139783945441
2018-03-21,0.6483959927214107
2018-03-22,0.5760251247688819
2018-03-23,0.5874861621633078
2018-03-26,0.5836538475692823
2018-03-27,0.5621034680685053
2018-03-28,0.5507965356079536
2018-03-29,0.5484389371638745
2018-04-03,0.552060875942054
2018-04-04,0.5473333322795559
2018-04-05,0.5701744119278311
2018-04-06,0.5599236951715794
2018-04-09,0.5611718349030035
2018-04-10,0.5647372363859544
2018-04-11,0.5522598338088116
2018-04-12,0.5664182109255096
2018-04-13,0.5766410828037456
2018-04-16,0.5759365212637588
2018-04-17,0.5691320249585647
2018-04-18,0.5709947189081213
